listing_id,listing_id_citation,address,address_citation,city,city_citation,state,state_citation,zip_code,zip_code_citation,price,price_citation,bedrooms,bedrooms_citation,bathrooms_citation,square_footage,square_footage_citation,listing_url,listing_url_citation
5506,https://devapi.omnisoft.africa/public/api/v2,"Villa Lomé, Tsevie",https://devapi.omnisoft.africa/public/api/v2,Tsevie,https://devapi.omnisoft.africa/public/api/v2,Togo,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,500,https://devapi.omnisoft.africa/public/api/v2,3,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,120,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5506,https://devapi.omnisoft.africa/public/api/v2
5505,https://devapi.omnisoft.africa/public/api/v2,"Baguida, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Baguida,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,70000,https://devapi.omnisoft.africa/public/api/v2,1,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,50,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5505,https://devapi.omnisoft.africa/public/api/v2
5504,https://devapi.omnisoft.africa/public/api/v2,"Agoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,250000,https://devapi.omnisoft.africa/public/api/v2,3,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,104,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5504,https://devapi.omnisoft.africa/public/api/v2
5503,https://devapi.omnisoft.africa/public/api/v2,"Kpomé, Tabligbo",https://devapi.omnisoft.africa/public/api/v2,Tabligbo,https://devapi.omnisoft.africa/public/api/v2,Kpomé,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,5003,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,10,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5503,https://devapi.omnisoft.africa/public/api/v2
5502,https://devapi.omnisoft.africa/public/api/v2,"Kpomé, Tabligbo",https://devapi.omnisoft.africa/public/api/v2,Tabligbo,https://devapi.omnisoft.africa/public/api/v2,Kpomé,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,5003,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,10,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5502,https://devapi.omnisoft.africa/public/api/v2
5501,https://devapi.omnisoft.africa/public/api/v2,"Kpomé, Tabligbo",https://devapi.omnisoft.africa/public/api/v2,Tabligbo,https://devapi.omnisoft.africa/public/api/v2,Kpomé,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,5003,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,10,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5501,https://devapi.omnisoft.africa/public/api/v2
5500,https://devapi.omnisoft.africa/public/api/v2,"Adetikope, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adetikope,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,100000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,10,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5500,https://devapi.omnisoft.africa/public/api/v2
5499,https://devapi.omnisoft.africa/public/api/v2,"Afagnan, Afagnan",https://devapi.omnisoft.africa/public/api/v2,Afagnan,https://devapi.omnisoft.africa/public/api/v2,Afagnan,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,80000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,10,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5499,https://devapi.omnisoft.africa/public/api/v2
5498,https://devapi.omnisoft.africa/public/api/v2,"Adetikope, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adetikope,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,90000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,10,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5498,https://devapi.omnisoft.africa/public/api/v2
5497,https://devapi.omnisoft.africa/public/api/v2,"Baguida, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Baguida,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,300000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,14,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5497,https://devapi.omnisoft.africa/public/api/v2
5496,https://devapi.omnisoft.africa/public/api/v2,"Agbalépédo, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agbalépédo,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,450000,https://devapi.omnisoft.africa/public/api/v2,1,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,30,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5496,https://devapi.omnisoft.africa/public/api/v2
5495,https://devapi.omnisoft.africa/public/api/v2,"Djidjolé, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Djidjolé,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,500000,https://devapi.omnisoft.africa/public/api/v2,1,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,25,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5495,https://devapi.omnisoft.africa/public/api/v2
5494,https://devapi.omnisoft.africa/public/api/v2,"Agoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,32000000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,600,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5494,https://devapi.omnisoft.africa/public/api/v2
5493,https://devapi.omnisoft.africa/public/api/v2,"Ablogame, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Ablogame,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,250000,https://devapi.omnisoft.africa/public/api/v2,3,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,40,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5493,https://devapi.omnisoft.africa/public/api/v2
5492,https://devapi.omnisoft.africa/public/api/v2,"Bè, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Bè,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,300000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,10,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5492,https://devapi.omnisoft.africa/public/api/v2
5491,https://devapi.omnisoft.africa/public/api/v2,"Avepozo, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Avepozo,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,35000000,https://devapi.omnisoft.africa/public/api/v2,4,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,600,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5491,https://devapi.omnisoft.africa/public/api/v2
5490,https://devapi.omnisoft.africa/public/api/v2,"Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,500000,https://devapi.omnisoft.africa/public/api/v2,2,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,80,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5490,https://devapi.omnisoft.africa/public/api/v2
5489,https://devapi.omnisoft.africa/public/api/v2,"Ablogame, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Ablogame,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,400000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,600,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5489,https://devapi.omnisoft.africa/public/api/v2
5488,https://devapi.omnisoft.africa/public/api/v2,"Totsi, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Totsi,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,200000,https://devapi.omnisoft.africa/public/api/v2,3,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,60,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5488,https://devapi.omnisoft.africa/public/api/v2
5487,https://devapi.omnisoft.africa/public/api/v2,"Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,80000,https://devapi.omnisoft.africa/public/api/v2,3,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,70,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5487,https://devapi.omnisoft.africa/public/api/v2
5486,https://devapi.omnisoft.africa/public/api/v2,"Djidjolé, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Djidjolé,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,90000,https://devapi.omnisoft.africa/public/api/v2,2,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,40,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5486,https://devapi.omnisoft.africa/public/api/v2
5485,https://devapi.omnisoft.africa/public/api/v2,"Djidjolé, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Djidjolé,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,200000,https://devapi.omnisoft.africa/public/api/v2,3,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,80,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5485,https://devapi.omnisoft.africa/public/api/v2
5484,https://devapi.omnisoft.africa/public/api/v2,"Agoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,45000000,https://devapi.omnisoft.africa/public/api/v2,3,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,900,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5484,https://devapi.omnisoft.africa/public/api/v2
5483,https://devapi.omnisoft.africa/public/api/v2,"Agoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,90000,https://devapi.omnisoft.africa/public/api/v2,3,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,900,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5483,https://devapi.omnisoft.africa/public/api/v2
5482,https://devapi.omnisoft.africa/public/api/v2,"Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,1150000,https://devapi.omnisoft.africa/public/api/v2,2,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,78,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5482,https://devapi.omnisoft.africa/public/api/v2
5481,https://devapi.omnisoft.africa/public/api/v2,"Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,673000,https://devapi.omnisoft.africa/public/api/v2,1,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,20,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5481,https://devapi.omnisoft.africa/public/api/v2
5480,https://devapi.omnisoft.africa/public/api/v2,"Agoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,100000,https://devapi.omnisoft.africa/public/api/v2,3,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,80,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5480,https://devapi.omnisoft.africa/public/api/v2
5479,https://devapi.omnisoft.africa/public/api/v2,"Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,1070000,https://devapi.omnisoft.africa/public/api/v2,2,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,70,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5479,https://devapi.omnisoft.africa/public/api/v2
5478,https://devapi.omnisoft.africa/public/api/v2,"Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,980000,https://devapi.omnisoft.africa/public/api/v2,2,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,77,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5478,https://devapi.omnisoft.africa/public/api/v2
5477,https://devapi.omnisoft.africa/public/api/v2,"Adewui, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adewui,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,430000,https://devapi.omnisoft.africa/public/api/v2,1,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,60,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5477,https://devapi.omnisoft.africa/public/api/v2
5476,https://devapi.omnisoft.africa/public/api/v2,"Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,450000,https://devapi.omnisoft.africa/public/api/v2,2,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,71,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5476,https://devapi.omnisoft.africa/public/api/v2
5475,https://devapi.omnisoft.africa/public/api/v2,"Adewui, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adewui,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,320000,https://devapi.omnisoft.africa/public/api/v2,1,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,25,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5475,https://devapi.omnisoft.africa/public/api/v2
5474,https://devapi.omnisoft.africa/public/api/v2,"Totsi, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Totsi,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,200000,https://devapi.omnisoft.africa/public/api/v2,3,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,80,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5474,https://devapi.omnisoft.africa/public/api/v2
5473,https://devapi.omnisoft.africa/public/api/v2,"Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,1150000,https://devapi.omnisoft.africa/public/api/v2,2,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,70,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5473,https://devapi.omnisoft.africa/public/api/v2
5472,https://devapi.omnisoft.africa/public/api/v2,"Hédzranawoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Hédzranawoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,350000,https://devapi.omnisoft.africa/public/api/v2,1,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,26,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5472,https://devapi.omnisoft.africa/public/api/v2
5471,https://devapi.omnisoft.africa/public/api/v2,"Hédzranawoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Hédzranawoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,250000,https://devapi.omnisoft.africa/public/api/v2,1,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,20,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5471,https://devapi.omnisoft.africa/public/api/v2
